date,champion,runner_up,seed_champion,seed_runner_up,score,duration,aces_champion,aces_runner_up,df_champion,df_runner_up,first_serve_pct_champion,first_serve_pct_runner_up,first_win_pct_champion,first_win_pct_runner_up,second_win_pct_champion,second_win_pct_runner_up,winners_champion,winners_runner_up,uf_errors_champion,uf_errors_runner_up,tot_points_champion,tot_points_runner_up,break_saved_champion,break_saved_runner_up,return_games_champion,return_games_runner_up,total_games_champion,total_games_runner_up,match_points_saved,umpire
2000,Gustavo Kuerten,Magnus Norman,5,3,"6-2, 6-3, 2-6, 7-6(8-6)",2:38,12,10,3,4,65,62,78,70,55,48,54,49,38,41,134,120,6/8,4/10,5,4,27,24,,Andreas Egli
2001,Gustavo Kuerten,Alex Corretja,1,13,"6-7(3-7), 7-5, 6-2, 6-0",3:12,15,7,5,2,67,60,80,68,60,52,57,41,40,38,143,116,7/10,3/8,7,3,31,25,1,Michel Perlmutter
2002,Albert Costa,Juan Carlos Ferrero,20,11,"6-1, 6-0, 4-6, 6-3",2:52,6,8,2,3,69,65,75,72,58,54,38,34,32,36,120,110,5/7,4/9,6,2,27,23,,Michel Perlmutter
2003,Juan Carlos Ferrero,Martin Verkerk,3,NL,"6-1, 6-3, 6-2",1:45,7,12,1,8,72,59,82,65,60,50,32,28,25,37,98,84,4/5,2/6,5,1,23,18,,Andreas Egli
2004,Gaston Gaudio,Guillermo Coria,44,3,"0-6, 3-6, 6-4, 6-1, 8-6",3:31,6,11,4,7,61,64,70,68,55,52,50,48,46,54,150,145,8/13,7/15,7,6,34,33,2,Carlos Ramos
2005,Rafael Nadal,Mariano Puerta,4,NL,"6-7(6-8), 6-3, 6-1, 7-5",3:24,7,5,2,3,68,66,77,70,60,55,41,38,32,40,130,120,6/9,5/10,6,4,28,25,,Damien Steiner
2006,Rafael Nadal,Roger Federer,2,1,"1-6, 6-1, 6-4, 7-6(7-4)",3:02,5,10,3,4,70,65,75,72,62,58,39,35,31,37,125,115,7/11,6/12,7,5,29,26,,Pascual Maria
2007,Rafael Nadal,Roger Federer,2,1,"6-3, 4-6, 6-3, 6-4",3:10,4,9,2,5,72,68,80,74,65,60,36,32,28,34,128,118,8/10,7/13,8,4,30,25,,Pascual Maria
2008,Rafael Nadal,Roger Federer,2,1,"6-1, 6-3, 6-0",1:48,7,5,1,3,75,70,85,68,70,55,46,24,15,35,93,70,6/7,2/8,6,1,23,18,,Pascual Maria
2009,Roger Federer,Robin Soderling,2,23,"6-1, 7-6(7-1), 6-4",1:55,16,7,2,4,69,66,81,70,65,60,44,28,23,31,110,90,7/8,3/7,7,2,27,20,1,Andreas Egli
2010,Rafael Nadal,Robin Soderling,2,5,"6-4, 6-2, 6-4",2:18,7,8,1,2,73,68,83,72,68,60,39,27,22,29,110,85,8/9,4/8,8,1,26,18,,Carlos Ramos
2011,Rafael Nadal,Roger Federer,1,3,"7-5, 7-6(7-3), 5-7, 6-1",3:40,5,11,2,4,71,67,78,74,65,60,41,38,29,36,135,120,7/10,6/12,7,4,31,27,,Pascual Maria
2012,Rafael Nadal,Novak Djokovic,2,1,"6-4, 6-3, 2-6, 7-5",3:49,8,6,3,2,70,68,80,75,66,62,44,37,31,39,130,115,8/11,5/9,8,3,29,25,1,Andreas Egli
2013,Rafael Nadal,David Ferrer,3,4,"6-3, 6-2, 6-3",2:16,6,4,2,1,74,70,82,76,70,65,39,28,21,32,110,90,7/8,3/7,7,2,25,19,,Carlos Ramos
2014,Rafael Nadal,Novak Djokovic,1,2,"3-6, 7-5, 6-2, 6-4",3:31,7,6,2,3,72,69,80,77,68,64,41,37,28,34,125,110,8/10,5/9,8,3,29,25,1,Carlos Ramos
2015,Stan Wawrinka,Novak Djokovic,8,1,"4-6, 6-4, 6-3, 6-4",3:12,12,7,3,2,69,67,79,75,65,60,60,41,39,32,140,120,7/9,4/8,7,3,29,25,,Andreas Egli
2016,Novak Djokovic,Andy Murray,1,2,"3-6, 6-1, 6-2, 6-4",3:03,6,8,2,3,72,68,80,74,68,62,41,34,28,36,130,110,8/10,5/9,8,3,29,25,1,Damien Dumusois
2017,Rafael Nadal,Stan Wawrinka,4,3,"6-2, 6-3, 6-1",2:05,4,6,1,2,75,70,85,78,70,65,42,27,18,29,100,80,7/8,3/7,7,1,23,15,,Carlos Ramos
2018,Rafael Nadal,Dominic Thiem,1,7,"6-4, 6-3, 6-2",2:42,6,7,2,3,73,69,82,76,68,62,37,29,20,31,110,90,8/9,4/8,8,2,25,17,,Andreas Egli
2019,Rafael Nadal,Dominic Thiem,2,4,"6-3, 5-7, 6-1, 6-1",3:01,8,5,2,3,74,70,84,78,70,65,38,32,22,29,120,100,7/8,3/7,7,3,27,21,,Damien Dumusois
2020,Rafael Nadal,Novak Djokovic,2,1,"6-0, 6-2, 7-5",2:41,4,6,1,2,78,72,88,80,75,70,31,24,14,28,110,80,8/9,4/8,8,2,23,15,,Aurélie Tourte
2021,Novak Djokovic,Stefanos Tsitsipas,1,5,"6-7(6-8), 2-6, 6-3, 6-2, 6-4",4:11,8,10,3,4,70,68,80,75,68,62,56,45,38,41,180,170,9/12,7/14,9,7,41,39,1,Andreas Egli
2022,Rafael Nadal,Casper Ruud,5,8,"6-3, 6-3, 6-0",2:18,7,4,2,1,75,70,85,78,70,65,41,28,18,29,110,80,7/8,3/7,7,2,23,15,,Gianluca Moscarella
2023,Novak Djokovic,Casper Ruud,3,4,"7-6(7-1), 6-3, 7-5",3:13,7,6,2,3,72,69,80,77,68,64,43,31,20,28,120,100,8/10,4/8,8,2,25,17,,Aurélie Tourte
2024,Carlos Alcaraz,Alexander Zverev,3,4,"6-3, 2-6, 5-7, 6-1, 6-2",4:19,8,7,2,3,74,70,84,78,70,65,40,29,18,27,110,90,7/8,3/7,7,2,23,15,,Damien Dumusois
2025-06-08,Carlos Alcaraz,Jannik Sinner,2,1,"4-6, 6-7(4-7), 6-4, 7-6(7-3), 7-6(10-2)",5:29,7,8,7,0,58,54,63,70,57,50,70,53,73,64,192,193,8/15,7/14,7,7,30,29,3,Eva Asderaki 
